HOURBEGINNING_TIME,JCPL
05-JUL-2021 15:00:00,$60.42
05-JUL-2021 14:00:00,$44.47
05-JUL-2021 13:00:00,$34.40
05-JUL-2021 12:00:00,$36.46
05-JUL-2021 11:00:00,$38.75
05-JUL-2021 10:00:00,$26.43
05-JUL-2021 09:00:00,$21.39
05-JUL-2021 08:00:00,$19.64
05-JUL-2021 07:00:00,$18.41
05-JUL-2021 06:00:00,$19.72
05-JUL-2021 05:00:00,$19.41
05-JUL-2021 04:00:00,$19.81
05-JUL-2021 03:00:00,$20.03
05-JUL-2021 02:00:00,$21.33
05-JUL-2021 01:00:00,$22.96
05-JUL-2021 00:00:00,$22.38
04-JUL-2021 23:00:00,$24.25
04-JUL-2021 22:00:00,$25.64
04-JUL-2021 21:00:00,$26.35
04-JUL-2021 20:00:00,$23.87
04-JUL-2021 19:00:00,$33.24
04-JUL-2021 18:00:00,$38.62
04-JUL-2021 17:00:00,$36.06
04-JUL-2021 16:00:00,$35.50
04-JUL-2021 15:00:00,$39.11
04-JUL-2021 14:00:00,$30.32
04-JUL-2021 13:00:00,$43.54
04-JUL-2021 12:00:00,$39.81
04-JUL-2021 11:00:00,$22.34
04-JUL-2021 10:00:00,$20.82
04-JUL-2021 09:00:00,$19.02
04-JUL-2021 08:00:00,$12.62
04-JUL-2021 07:00:00,$.00
04-JUL-2021 06:00:00,$13.43
04-JUL-2021 05:00:00,$9.09
04-JUL-2021 04:00:00,$14.16
04-JUL-2021 03:00:00,$17.28
04-JUL-2021 02:00:00,$19.15
04-JUL-2021 01:00:00,$19.90
04-JUL-2021 00:00:00,$19.61
03-JUL-2021 23:00:00,$21.17
03-JUL-2021 22:00:00,$24.62
03-JUL-2021 21:00:00,$23.19
03-JUL-2021 20:00:00,$20.97
03-JUL-2021 19:00:00,$25.42
03-JUL-2021 18:00:00,$30.31
03-JUL-2021 17:00:00,$26.27
03-JUL-2021 16:00:00,$24.52
03-JUL-2021 15:00:00,$31.05
03-JUL-2021 14:00:00,$26.10
03-JUL-2021 13:00:00,$23.88
03-JUL-2021 12:00:00,$22.42
03-JUL-2021 11:00:00,$20.62
03-JUL-2021 10:00:00,$20.18
03-JUL-2021 09:00:00,$20.47
03-JUL-2021 08:00:00,$20.23
03-JUL-2021 07:00:00,$19.24
03-JUL-2021 06:00:00,$18.84
03-JUL-2021 05:00:00,$20.04
03-JUL-2021 04:00:00,$19.59
03-JUL-2021 03:00:00,$20.69
03-JUL-2021 02:00:00,$21.26
03-JUL-2021 01:00:00,$25.12
03-JUL-2021 00:00:00,$22.73
02-JUL-2021 23:00:00,$22.30
02-JUL-2021 22:00:00,$25.82
02-JUL-2021 21:00:00,$30.76
02-JUL-2021 20:00:00,$28.33
02-JUL-2021 19:00:00,$35.31
02-JUL-2021 18:00:00,$38.91
02-JUL-2021 17:00:00,$44.43
02-JUL-2021 16:00:00,$75.15
02-JUL-2021 15:00:00,$51.40
02-JUL-2021 14:00:00,$45.57
02-JUL-2021 13:00:00,$36.94
02-JUL-2021 12:00:00,$30.39
02-JUL-2021 11:00:00,$30.69
02-JUL-2021 10:00:00,$30.74
02-JUL-2021 09:00:00,$34.91
02-JUL-2021 08:00:00,$32.88
02-JUL-2021 07:00:00,$25.81
02-JUL-2021 06:00:00,$23.95
02-JUL-2021 05:00:00,$24.88
02-JUL-2021 04:00:00,$22.97
02-JUL-2021 03:00:00,$22.23
02-JUL-2021 02:00:00,$24.35
02-JUL-2021 01:00:00,$39.56
02-JUL-2021 00:00:00,$25.78
01-JUL-2021 23:00:00,$23.64
01-JUL-2021 22:00:00,$26.82
01-JUL-2021 21:00:00,$28.37
01-JUL-2021 20:00:00,$33.71
01-JUL-2021 19:00:00,$27.06
01-JUL-2021 18:00:00,$28.80
01-JUL-2021 17:00:00,$32.04
01-JUL-2021 16:00:00,$33.86
01-JUL-2021 15:00:00,$31.94
01-JUL-2021 14:00:00,$31.07
01-JUL-2021 13:00:00,$28.86
01-JUL-2021 12:00:00,$32.75
01-JUL-2021 11:00:00,$34.31
01-JUL-2021 10:00:00,$34.97
01-JUL-2021 09:00:00,$34.96
01-JUL-2021 08:00:00,$29.77
01-JUL-2021 07:00:00,$30.86
01-JUL-2021 06:00:00,$27.56
01-JUL-2021 05:00:00,$27.29
01-JUL-2021 04:00:00,$26.78
01-JUL-2021 03:00:00,$27.01
01-JUL-2021 02:00:00,$27.87
01-JUL-2021 01:00:00,$30.25
01-JUL-2021 00:00:00,$27.39
30-JUN-2021 23:00:00,$37.39
30-JUN-2021 22:00:00,$38.15
30-JUN-2021 21:00:00,$42.29
30-JUN-2021 20:00:00,$41.65
30-JUN-2021 19:00:00,$60.24
30-JUN-2021 18:00:00,$54.66
30-JUN-2021 17:00:00,$155.74
30-JUN-2021 16:00:00,$90.63
30-JUN-2021 15:00:00,$49.89
30-JUN-2021 14:00:00,$49.79
30-JUN-2021 13:00:00,$48.66
30-JUN-2021 12:00:00,$43.77
30-JUN-2021 11:00:00,$47.98
30-JUN-2021 10:00:00,$40.14
30-JUN-2021 09:00:00,$36.69
30-JUN-2021 08:00:00,$44.96
30-JUN-2021 07:00:00,$34.55
30-JUN-2021 06:00:00,$27.96
30-JUN-2021 05:00:00,$26.46
30-JUN-2021 04:00:00,$25.69
30-JUN-2021 03:00:00,$26.01
30-JUN-2021 02:00:00,$27.11
30-JUN-2021 01:00:00,$30.06
30-JUN-2021 00:00:00,$41.97
29-JUN-2021 23:00:00,$38.23
29-JUN-2021 22:00:00,$38.56
29-JUN-2021 21:00:00,$45.24
29-JUN-2021 20:00:00,$66.68
29-JUN-2021 19:00:00,$66.92
29-JUN-2021 18:00:00,$57.29
29-JUN-2021 17:00:00,$64.77
29-JUN-2021 16:00:00,$60.74
29-JUN-2021 15:00:00,$68.26
29-JUN-2021 14:00:00,$55.50
29-JUN-2021 13:00:00,$61.25
29-JUN-2021 12:00:00,$70.27
29-JUN-2021 11:00:00,$42.35
29-JUN-2021 10:00:00,$38.26
29-JUN-2021 09:00:00,$31.87
29-JUN-2021 08:00:00,$36.23
29-JUN-2021 07:00:00,$34.42
29-JUN-2021 06:00:00,$29.01
29-JUN-2021 05:00:00,$26.00
29-JUN-2021 04:00:00,$24.28
29-JUN-2021 03:00:00,$24.89
29-JUN-2021 02:00:00,$26.04
29-JUN-2021 01:00:00,$29.04
29-JUN-2021 00:00:00,$38.44
28-JUN-2021 23:00:00,$51.22
28-JUN-2021 22:00:00,$40.82
28-JUN-2021 21:00:00,$41.03
28-JUN-2021 20:00:00,$39.92
28-JUN-2021 19:00:00,$54.87
28-JUN-2021 18:00:00,$121.19
28-JUN-2021 17:00:00,$117.90
28-JUN-2021 16:00:00,$59.87
28-JUN-2021 15:00:00,$50.40
28-JUN-2021 14:00:00,$58.40
28-JUN-2021 13:00:00,$91.76
28-JUN-2021 12:00:00,$63.24
28-JUN-2021 11:00:00,$38.83
28-JUN-2021 10:00:00,$36.88
28-JUN-2021 09:00:00,$32.60
28-JUN-2021 08:00:00,$42.12
28-JUN-2021 07:00:00,$29.96
28-JUN-2021 06:00:00,$26.78
28-JUN-2021 05:00:00,$28.23
28-JUN-2021 04:00:00,$24.21
28-JUN-2021 03:00:00,$23.63
28-JUN-2021 02:00:00,$24.10
28-JUN-2021 01:00:00,$26.93
28-JUN-2021 00:00:00,$35.47
27-JUN-2021 23:00:00,$35.28
27-JUN-2021 22:00:00,$41.40
27-JUN-2021 21:00:00,$41.66
27-JUN-2021 20:00:00,$35.79
27-JUN-2021 19:00:00,$71.86
27-JUN-2021 18:00:00,$97.31
27-JUN-2021 17:00:00,$69.37
27-JUN-2021 16:00:00,$83.06
27-JUN-2021 15:00:00,$36.26
27-JUN-2021 14:00:00,$34.44
27-JUN-2021 13:00:00,$38.80
27-JUN-2021 12:00:00,$38.23
27-JUN-2021 11:00:00,$32.40
27-JUN-2021 10:00:00,$30.15
27-JUN-2021 09:00:00,$23.54
27-JUN-2021 08:00:00,$22.26
27-JUN-2021 07:00:00,$21.45
27-JUN-2021 06:00:00,$20.18
27-JUN-2021 05:00:00,$21.36
27-JUN-2021 04:00:00,$21.63
27-JUN-2021 03:00:00,$22.18
27-JUN-2021 02:00:00,$22.77
27-JUN-2021 01:00:00,$23.56
27-JUN-2021 00:00:00,$26.97
26-JUN-2021 23:00:00,$28.14
26-JUN-2021 22:00:00,$35.13
26-JUN-2021 21:00:00,$35.49
26-JUN-2021 20:00:00,$28.10
26-JUN-2021 19:00:00,$34.12
26-JUN-2021 18:00:00,$60.07
26-JUN-2021 17:00:00,$61.90
26-JUN-2021 16:00:00,$35.47
26-JUN-2021 15:00:00,$29.75
26-JUN-2021 14:00:00,$35.11
26-JUN-2021 13:00:00,$34.76
26-JUN-2021 12:00:00,$32.44
26-JUN-2021 11:00:00,$41.64
26-JUN-2021 10:00:00,$32.75
26-JUN-2021 09:00:00,$25.15
26-JUN-2021 08:00:00,$22.17
26-JUN-2021 07:00:00,$20.96
26-JUN-2021 06:00:00,$21.18
26-JUN-2021 05:00:00,$22.14
26-JUN-2021 04:00:00,$22.38
26-JUN-2021 03:00:00,$22.94
26-JUN-2021 02:00:00,$22.28
26-JUN-2021 01:00:00,$24.14
26-JUN-2021 00:00:00,$27.25
25-JUN-2021 23:00:00,$24.50
25-JUN-2021 22:00:00,$23.51
25-JUN-2021 21:00:00,$23.70
25-JUN-2021 20:00:00,$30.63
25-JUN-2021 19:00:00,$34.38
25-JUN-2021 18:00:00,$35.66
25-JUN-2021 17:00:00,$34.30
25-JUN-2021 16:00:00,$31.71
25-JUN-2021 15:00:00,$26.27
25-JUN-2021 14:00:00,$27.49
25-JUN-2021 13:00:00,$25.75
25-JUN-2021 12:00:00,$23.05
25-JUN-2021 11:00:00,$20.89
25-JUN-2021 10:00:00,$21.28
25-JUN-2021 09:00:00,$20.89
25-JUN-2021 08:00:00,$19.68
25-JUN-2021 07:00:00,$19.60
25-JUN-2021 06:00:00,$18.58
25-JUN-2021 05:00:00,$17.95
25-JUN-2021 04:00:00,$17.57
25-JUN-2021 03:00:00,$17.86
25-JUN-2021 02:00:00,$18.90
25-JUN-2021 01:00:00,$19.48
25-JUN-2021 00:00:00,$20.49
24-JUN-2021 23:00:00,$21.70
24-JUN-2021 22:00:00,$23.13
24-JUN-2021 21:00:00,$29.37
24-JUN-2021 20:00:00,$28.92
24-JUN-2021 19:00:00,$30.28
24-JUN-2021 18:00:00,$32.78
24-JUN-2021 17:00:00,$35.02
24-JUN-2021 16:00:00,$33.99
24-JUN-2021 15:00:00,$35.12
24-JUN-2021 14:00:00,$21.88
24-JUN-2021 13:00:00,$34.69
24-JUN-2021 12:00:00,$27.32
24-JUN-2021 11:00:00,$25.75
24-JUN-2021 10:00:00,$23.63
24-JUN-2021 09:00:00,$20.96
24-JUN-2021 08:00:00,$19.90
24-JUN-2021 07:00:00,$18.49
24-JUN-2021 06:00:00,$18.24
24-JUN-2021 05:00:00,$18.20
24-JUN-2021 04:00:00,$17.43
24-JUN-2021 03:00:00,$17.33
24-JUN-2021 02:00:00,$18.00
24-JUN-2021 01:00:00,$18.91
24-JUN-2021 00:00:00,$18.95
23-JUN-2021 23:00:00,$20.11
23-JUN-2021 22:00:00,$22.02
23-JUN-2021 21:00:00,$24.02
23-JUN-2021 20:00:00,$23.89
23-JUN-2021 19:00:00,$26.58
23-JUN-2021 18:00:00,$26.71
23-JUN-2021 17:00:00,$25.59
23-JUN-2021 16:00:00,$23.83
23-JUN-2021 15:00:00,$20.27
23-JUN-2021 14:00:00,$20.23
23-JUN-2021 13:00:00,$20.00
23-JUN-2021 12:00:00,$19.78
23-JUN-2021 11:00:00,$17.26
23-JUN-2021 10:00:00,$17.70
23-JUN-2021 09:00:00,$17.30
23-JUN-2021 08:00:00,$17.61
23-JUN-2021 07:00:00,$17.04
23-JUN-2021 06:00:00,$18.47
23-JUN-2021 05:00:00,$18.22
23-JUN-2021 04:00:00,$17.59
23-JUN-2021 03:00:00,$17.20
23-JUN-2021 02:00:00,$17.55
23-JUN-2021 01:00:00,$17.53
23-JUN-2021 00:00:00,$18.64
22-JUN-2021 23:00:00,$17.73
22-JUN-2021 22:00:00,$17.95
22-JUN-2021 21:00:00,$17.93
22-JUN-2021 20:00:00,$18.15
22-JUN-2021 19:00:00,$18.38
22-JUN-2021 18:00:00,$18.29
22-JUN-2021 17:00:00,$18.39
22-JUN-2021 16:00:00,$18.54
22-JUN-2021 15:00:00,$19.31
22-JUN-2021 14:00:00,$21.66
22-JUN-2021 13:00:00,$23.78
22-JUN-2021 12:00:00,$24.32
22-JUN-2021 11:00:00,$24.80
22-JUN-2021 10:00:00,$24.09
22-JUN-2021 09:00:00,$27.21
22-JUN-2021 08:00:00,$31.24
22-JUN-2021 07:00:00,$26.58
22-JUN-2021 06:00:00,$22.71
22-JUN-2021 05:00:00,$21.05
22-JUN-2021 04:00:00,$20.08
22-JUN-2021 03:00:00,$20.54
22-JUN-2021 02:00:00,$21.17
22-JUN-2021 01:00:00,$22.19
22-JUN-2021 00:00:00,$23.00
21-JUN-2021 23:00:00,$23.08
21-JUN-2021 22:00:00,$24.25
21-JUN-2021 21:00:00,$26.40
21-JUN-2021 20:00:00,$25.35
21-JUN-2021 19:00:00,$26.73
21-JUN-2021 18:00:00,$27.98
21-JUN-2021 17:00:00,$31.23
21-JUN-2021 16:00:00,$40.96
21-JUN-2021 15:00:00,$40.08
21-JUN-2021 14:00:00,$32.67
21-JUN-2021 13:00:00,$30.72
21-JUN-2021 12:00:00,$26.31
21-JUN-2021 11:00:00,$27.31
21-JUN-2021 10:00:00,$31.35
21-JUN-2021 09:00:00,$26.38
21-JUN-2021 08:00:00,$25.22
21-JUN-2021 07:00:00,$21.82
21-JUN-2021 06:00:00,$21.30
21-JUN-2021 05:00:00,$21.73
21-JUN-2021 04:00:00,$20.37
21-JUN-2021 03:00:00,$20.96
21-JUN-2021 02:00:00,$23.10
21-JUN-2021 01:00:00,$22.32
21-JUN-2021 00:00:00,$25.98
20-JUN-2021 23:00:00,$26.81
20-JUN-2021 22:00:00,$29.28
20-JUN-2021 21:00:00,$39.42
20-JUN-2021 20:00:00,$36.30
20-JUN-2021 19:00:00,$34.89
20-JUN-2021 18:00:00,$34.99
20-JUN-2021 17:00:00,$35.36
20-JUN-2021 16:00:00,$32.03
20-JUN-2021 15:00:00,$37.56
20-JUN-2021 14:00:00,$27.55
20-JUN-2021 13:00:00,$23.80
20-JUN-2021 12:00:00,$24.16
20-JUN-2021 11:00:00,$22.28
20-JUN-2021 10:00:00,$19.07
20-JUN-2021 09:00:00,$16.84
20-JUN-2021 08:00:00,$16.67
20-JUN-2021 07:00:00,$15.25
20-JUN-2021 06:00:00,$14.42
20-JUN-2021 05:00:00,$15.79
20-JUN-2021 04:00:00,$16.27
20-JUN-2021 03:00:00,$16.51
20-JUN-2021 02:00:00,$17.34
20-JUN-2021 01:00:00,$19.38
20-JUN-2021 00:00:00,$21.99
19-JUN-2021 23:00:00,$18.87
19-JUN-2021 22:00:00,$17.92
19-JUN-2021 21:00:00,$18.26
19-JUN-2021 20:00:00,$20.62
19-JUN-2021 19:00:00,$21.87
19-JUN-2021 18:00:00,$20.74
19-JUN-2021 17:00:00,$23.56
19-JUN-2021 16:00:00,$24.53
19-JUN-2021 15:00:00,$27.40
19-JUN-2021 14:00:00,$26.68
19-JUN-2021 13:00:00,$25.78
19-JUN-2021 12:00:00,$25.53
19-JUN-2021 11:00:00,$23.68
19-JUN-2021 10:00:00,$20.03
19-JUN-2021 09:00:00,$17.79
19-JUN-2021 08:00:00,$16.97
19-JUN-2021 07:00:00,$16.14
19-JUN-2021 06:00:00,$16.02
19-JUN-2021 05:00:00,$15.97
19-JUN-2021 04:00:00,$16.03
19-JUN-2021 03:00:00,$16.84
19-JUN-2021 02:00:00,$20.10
19-JUN-2021 01:00:00,$21.15
19-JUN-2021 00:00:00,$21.90
18-JUN-2021 23:00:00,$19.55
18-JUN-2021 22:00:00,$20.22
18-JUN-2021 21:00:00,$22.91
18-JUN-2021 20:00:00,$24.07
18-JUN-2021 19:00:00,$26.65
18-JUN-2021 18:00:00,$30.40
18-JUN-2021 17:00:00,$28.53
18-JUN-2021 16:00:00,$30.91
18-JUN-2021 15:00:00,$24.75
18-JUN-2021 14:00:00,$27.20
18-JUN-2021 13:00:00,$22.13
18-JUN-2021 12:00:00,$18.60
18-JUN-2021 11:00:00,$18.50
18-JUN-2021 10:00:00,$18.14
18-JUN-2021 09:00:00,$17.54
18-JUN-2021 08:00:00,$16.85
18-JUN-2021 07:00:00,$16.65
18-JUN-2021 06:00:00,$15.52
18-JUN-2021 05:00:00,$16.74
18-JUN-2021 04:00:00,$15.77
18-JUN-2021 03:00:00,$15.08
18-JUN-2021 02:00:00,$16.54
18-JUN-2021 01:00:00,$17.32
18-JUN-2021 00:00:00,$17.60
17-JUN-2021 23:00:00,$17.99
17-JUN-2021 22:00:00,$18.84
17-JUN-2021 21:00:00,$19.68
17-JUN-2021 20:00:00,$18.44
17-JUN-2021 19:00:00,$32.30
17-JUN-2021 18:00:00,$28.81
17-JUN-2021 17:00:00,$38.83
17-JUN-2021 16:00:00,$28.64
17-JUN-2021 15:00:00,$22.79
17-JUN-2021 14:00:00,$18.47
17-JUN-2021 13:00:00,$20.25
17-JUN-2021 12:00:00,$19.03
17-JUN-2021 11:00:00,$17.58
17-JUN-2021 10:00:00,$17.07
17-JUN-2021 09:00:00,$17.51
17-JUN-2021 08:00:00,$18.35
17-JUN-2021 07:00:00,$16.93
17-JUN-2021 06:00:00,$16.87
17-JUN-2021 05:00:00,$16.75
17-JUN-2021 04:00:00,$16.48
17-JUN-2021 03:00:00,$15.00
17-JUN-2021 02:00:00,$16.43
17-JUN-2021 01:00:00,$16.74
17-JUN-2021 00:00:00,$18.48
16-JUN-2021 23:00:00,$18.85
16-JUN-2021 22:00:00,$20.61
16-JUN-2021 21:00:00,$21.47
16-JUN-2021 20:00:00,$18.66
16-JUN-2021 19:00:00,$27.43
16-JUN-2021 18:00:00,$31.88
16-JUN-2021 17:00:00,$30.08
16-JUN-2021 16:00:00,$36.27
16-JUN-2021 15:00:00,$28.14
16-JUN-2021 14:00:00,$24.75
16-JUN-2021 13:00:00,$23.53
16-JUN-2021 12:00:00,$23.24
16-JUN-2021 11:00:00,$22.28
16-JUN-2021 10:00:00,$20.99
16-JUN-2021 09:00:00,$20.95
16-JUN-2021 08:00:00,$19.48
16-JUN-2021 07:00:00,$17.51
16-JUN-2021 06:00:00,$16.90
16-JUN-2021 05:00:00,$16.73
16-JUN-2021 04:00:00,$16.20
16-JUN-2021 03:00:00,$15.82
16-JUN-2021 02:00:00,$16.52
16-JUN-2021 01:00:00,$16.28
16-JUN-2021 00:00:00,$16.77
15-JUN-2021 23:00:00,$16.32
15-JUN-2021 22:00:00,$18.03
15-JUN-2021 21:00:00,$22.95
15-JUN-2021 20:00:00,$21.28
15-JUN-2021 19:00:00,$27.25
15-JUN-2021 18:00:00,$28.65
15-JUN-2021 17:00:00,$29.92
15-JUN-2021 16:00:00,$38.67
15-JUN-2021 15:00:00,$32.65
15-JUN-2021 14:00:00,$30.00
15-JUN-2021 13:00:00,$36.02
15-JUN-2021 12:00:00,$31.32
15-JUN-2021 11:00:00,$44.21
15-JUN-2021 10:00:00,$29.06
15-JUN-2021 09:00:00,$22.90
15-JUN-2021 08:00:00,$24.47
15-JUN-2021 07:00:00,$20.15
15-JUN-2021 06:00:00,$17.29
15-JUN-2021 05:00:00,$17.56
15-JUN-2021 04:00:00,$16.18
15-JUN-2021 03:00:00,$15.88
15-JUN-2021 02:00:00,$16.76
15-JUN-2021 01:00:00,$17.15
15-JUN-2021 00:00:00,$19.72
14-JUN-2021 23:00:00,$19.04
14-JUN-2021 22:00:00,$19.50
14-JUN-2021 21:00:00,$23.64
14-JUN-2021 20:00:00,$29.60
14-JUN-2021 19:00:00,$27.07
14-JUN-2021 18:00:00,$37.07
14-JUN-2021 17:00:00,$44.55
14-JUN-2021 16:00:00,$28.07
14-JUN-2021 15:00:00,$35.95
14-JUN-2021 14:00:00,$30.92
14-JUN-2021 13:00:00,$27.56
14-JUN-2021 12:00:00,$23.70
14-JUN-2021 11:00:00,$18.29
14-JUN-2021 10:00:00,$23.19
14-JUN-2021 09:00:00,$25.50
14-JUN-2021 08:00:00,$29.54
14-JUN-2021 07:00:00,$23.07
14-JUN-2021 06:00:00,$16.72
14-JUN-2021 05:00:00,$15.13
14-JUN-2021 04:00:00,$15.08
14-JUN-2021 03:00:00,$15.37
14-JUN-2021 02:00:00,$16.99
14-JUN-2021 01:00:00,$19.15
14-JUN-2021 00:00:00,$21.26
13-JUN-2021 23:00:00,$21.07
13-JUN-2021 22:00:00,$23.00
13-JUN-2021 21:00:00,$25.27
13-JUN-2021 20:00:00,$19.80
13-JUN-2021 19:00:00,$22.72
13-JUN-2021 18:00:00,$30.24
13-JUN-2021 17:00:00,$30.60
13-JUN-2021 16:00:00,$26.71
13-JUN-2021 15:00:00,$25.33
13-JUN-2021 14:00:00,$22.98
13-JUN-2021 13:00:00,$24.59
13-JUN-2021 12:00:00,$27.02
13-JUN-2021 11:00:00,$25.49
13-JUN-2021 10:00:00,$20.17
13-JUN-2021 09:00:00,$18.92
13-JUN-2021 08:00:00,$16.52
13-JUN-2021 07:00:00,$15.04
13-JUN-2021 06:00:00,$14.44
13-JUN-2021 05:00:00,$16.31
13-JUN-2021 04:00:00,$15.89
13-JUN-2021 03:00:00,$18.62
13-JUN-2021 02:00:00,$21.01
13-JUN-2021 01:00:00,$26.70
13-JUN-2021 00:00:00,$21.06
12-JUN-2021 23:00:00,$22.11
12-JUN-2021 22:00:00,$21.50
12-JUN-2021 21:00:00,$29.01
12-JUN-2021 20:00:00,$21.09
12-JUN-2021 19:00:00,$28.47
12-JUN-2021 18:00:00,$39.38
12-JUN-2021 17:00:00,$32.09
12-JUN-2021 16:00:00,$23.69
12-JUN-2021 15:00:00,$20.84
12-JUN-2021 14:00:00,$20.08
12-JUN-2021 13:00:00,$32.47
12-JUN-2021 12:00:00,$26.52
12-JUN-2021 11:00:00,$23.23
12-JUN-2021 10:00:00,$24.39
12-JUN-2021 09:00:00,$23.80
12-JUN-2021 08:00:00,$23.73
12-JUN-2021 07:00:00,$19.98
12-JUN-2021 06:00:00,$18.70
12-JUN-2021 05:00:00,$17.09
12-JUN-2021 04:00:00,$17.05
12-JUN-2021 03:00:00,$16.99
12-JUN-2021 02:00:00,$17.95
12-JUN-2021 01:00:00,$20.92
12-JUN-2021 00:00:00,$19.50
11-JUN-2021 23:00:00,$20.65
11-JUN-2021 22:00:00,$23.96
11-JUN-2021 21:00:00,$21.99
11-JUN-2021 20:00:00,$17.97
11-JUN-2021 19:00:00,$17.93
11-JUN-2021 18:00:00,$17.05
11-JUN-2021 17:00:00,$17.05
11-JUN-2021 16:00:00,$19.28
11-JUN-2021 15:00:00,$21.08
11-JUN-2021 14:00:00,$22.23
11-JUN-2021 13:00:00,$25.19
11-JUN-2021 12:00:00,$33.27
11-JUN-2021 11:00:00,$24.00
11-JUN-2021 10:00:00,$24.41
11-JUN-2021 09:00:00,$22.98
11-JUN-2021 08:00:00,$24.42
11-JUN-2021 07:00:00,$23.72
11-JUN-2021 06:00:00,$18.99
11-JUN-2021 05:00:00,$18.53
11-JUN-2021 04:00:00,$18.13
11-JUN-2021 03:00:00,$15.64
11-JUN-2021 02:00:00,$16.89
11-JUN-2021 01:00:00,$16.05
11-JUN-2021 00:00:00,$16.43
10-JUN-2021 23:00:00,$17.90
10-JUN-2021 22:00:00,$17.58
10-JUN-2021 21:00:00,$18.60
10-JUN-2021 20:00:00,$17.98
10-JUN-2021 19:00:00,$18.51
10-JUN-2021 18:00:00,$22.82
10-JUN-2021 17:00:00,$26.70
10-JUN-2021 16:00:00,$37.00
10-JUN-2021 15:00:00,$45.83
10-JUN-2021 14:00:00,$33.37
10-JUN-2021 13:00:00,$32.86
10-JUN-2021 12:00:00,$29.39
10-JUN-2021 11:00:00,$26.11
10-JUN-2021 10:00:00,$26.97
10-JUN-2021 09:00:00,$57.48
10-JUN-2021 08:00:00,$57.72
10-JUN-2021 07:00:00,$44.20
10-JUN-2021 06:00:00,$25.46
10-JUN-2021 05:00:00,$21.73
10-JUN-2021 04:00:00,$20.76
10-JUN-2021 03:00:00,$20.58
10-JUN-2021 02:00:00,$21.29
10-JUN-2021 01:00:00,$22.30
10-JUN-2021 00:00:00,$25.03
09-JUN-2021 23:00:00,$29.22
09-JUN-2021 22:00:00,$24.80
09-JUN-2021 21:00:00,$27.96
09-JUN-2021 20:00:00,$32.43
09-JUN-2021 19:00:00,$28.70
09-JUN-2021 18:00:00,$27.54
09-JUN-2021 17:00:00,$14.12
09-JUN-2021 16:00:00,$53.07
09-JUN-2021 15:00:00,$93.41
09-JUN-2021 14:00:00,$59.36
09-JUN-2021 13:00:00,$37.76
09-JUN-2021 12:00:00,$72.18
09-JUN-2021 11:00:00,$32.74
09-JUN-2021 10:00:00,$75.91
09-JUN-2021 09:00:00,$27.02
09-JUN-2021 08:00:00,$31.71
09-JUN-2021 07:00:00,$27.33
09-JUN-2021 06:00:00,$25.37
09-JUN-2021 05:00:00,$22.22
09-JUN-2021 04:00:00,$21.06
09-JUN-2021 03:00:00,$20.72
09-JUN-2021 02:00:00,$20.64
09-JUN-2021 01:00:00,$23.58
09-JUN-2021 00:00:00,$23.35
31-MAY-2021 06:00:00,$11.75
31-MAY-2021 05:00:00,$11.14
31-MAY-2021 04:00:00,$11.37
31-MAY-2021 03:00:00,$11.17
31-MAY-2021 02:00:00,$11.57
31-MAY-2021 01:00:00,$13.64
31-MAY-2021 00:00:00,$16.32
30-MAY-2021 23:00:00,$17.04
30-MAY-2021 22:00:00,$18.37
30-MAY-2021 21:00:00,$24.18
30-MAY-2021 20:00:00,$18.21
30-MAY-2021 19:00:00,$18.34
30-MAY-2021 18:00:00,$19.34
30-MAY-2021 17:00:00,$20.33
30-MAY-2021 16:00:00,$19.32
30-MAY-2021 15:00:00,$19.15
30-MAY-2021 14:00:00,$19.17
30-MAY-2021 13:00:00,$19.46
30-MAY-2021 12:00:00,$21.02
30-MAY-2021 11:00:00,$20.72
30-MAY-2021 10:00:00,$20.62
30-MAY-2021 09:00:00,$20.94
30-MAY-2021 08:00:00,$18.19
30-MAY-2021 07:00:00,$15.57
30-MAY-2021 06:00:00,$14.53
30-MAY-2021 05:00:00,$15.56
30-MAY-2021 04:00:00,$15.74
30-MAY-2021 03:00:00,$15.80
30-MAY-2021 02:00:00,$16.60
30-MAY-2021 01:00:00,$16.37
30-MAY-2021 00:00:00,$15.61
29-MAY-2021 23:00:00,$17.68
29-MAY-2021 22:00:00,$19.49
29-MAY-2021 21:00:00,$21.51
29-MAY-2021 20:00:00,$19.13
29-MAY-2021 19:00:00,$16.39
29-MAY-2021 18:00:00,$18.87
29-MAY-2021 17:00:00,$21.59
29-MAY-2021 16:00:00,$17.18
29-MAY-2021 15:00:00,$16.09
29-MAY-2021 14:00:00,$16.08
29-MAY-2021 13:00:00,$16.99
29-MAY-2021 12:00:00,$17.61
29-MAY-2021 11:00:00,$18.01
29-MAY-2021 10:00:00,$22.23
29-MAY-2021 09:00:00,$22.08
29-MAY-2021 08:00:00,$21.24
29-MAY-2021 07:00:00,$18.24
29-MAY-2021 06:00:00,$16.68
29-MAY-2021 05:00:00,$15.78
29-MAY-2021 04:00:00,$14.59
29-MAY-2021 03:00:00,$17.21
29-MAY-2021 02:00:00,$15.51
29-MAY-2021 01:00:00,$17.15
29-MAY-2021 00:00:00,$17.55
28-MAY-2021 23:00:00,$14.85
28-MAY-2021 22:00:00,$15.91
28-MAY-2021 21:00:00,$17.01
28-MAY-2021 20:00:00,$17.55
