日期,时间,气温℃,地面风速m/s,风向°,地表水平辐射W/m^2,直接辐射W/m^2,散射辐射W/m^2
2021/2/25,18:00:00,4.529382324,2.070732588,245.9414673,28.31395833,33.90868984,26.10989349
2021/2/25,19:00:00,3.36449585,1.680182463,244.9251251,0,0,0
2021/2/25,20:00:00,2.647698975,1.850927491,241.6404266,0,0,0
2021/2/25,21:00:00,2.037408447,1.702608789,238.6746216,0,0,0
2021/2/25,22:00:00,1.176965332,1.672260478,231.0813904,0,0,0
2021/2/25,23:00:00,1.39208374,1.760786083,222.9490051,0,0,0
2021/2/26,0:00:00,1.184106445,2.197261254,215.7451019,0,0,0
2021/2/26,1:00:00,0.92611084,2.375189463,214.3625031,0,0,0
2021/2/26,2:00:00,0.944696045,2.465140024,214.8612213,0,0,0
2021/2/26,3:00:00,0.816064453,2.44937188,218.1781006,0,0,0
2021/2/26,4:00:00,0.533074951,2.47928756,216.5497589,0,0,0
2021/2/26,5:00:00,-0.682562256,2.725014516,213.399231,0,0,0
2021/2/26,6:00:00,-0.797613525,1.996483684,216.8713989,0,0,0
2021/2/26,7:00:00,-0.691137695,1.506766968,230.3514252,5.258298611,1.170032708,5.182246485
2021/2/26,8:00:00,0.615960693,1.212596581,251.8575287,125.0908333,234.1933725,82.11376316
2021/2/26,9:00:00,1.961633301,1.474750164,241.1290894,315.3337847,567.1237197,116.4225773
2021/2/26,10:00:00,4.516503906,1.870522843,230.7042694,488.0340625,769.7218425,113.382637
2021/2/26,11:00:00,5.095361328,1.59150749,237.9187775,619.6265972,875.8452465,109.6739077
2021/2/26,12:00:00,5.795709229,0.674440074,246.7840576,694.60625,906.3309576,122.9453063
2021/2/26,13:00:00,6.681176758,1.17245851,336.8241882,698.3963889,913.8948404,123.6161608
2021/2/26,14:00:00,6.661889648,1.868929095,342.3273926,652.6445833,930.9883232,115.5180913
2021/2/26,15:00:00,6.882714844,2.130528925,327.8475647,521.5613889,897.4246247,92.31636583
2021/2/26,16:00:00,6.750482178,1.928384984,330.3363037,332.576875,720.6983781,87.71770735
2021/2/26,17:00:00,5.253320313,1.125736346,339.8427124,140.0568056,432.2318238,66.2663599
2021/2/26,18:00:00,4.143457031,1.663827243,15.08366776,20.29916667,17.43668535,19.16578212
2021/2/26,19:00:00,3.135095215,2.619692625,30.75287819,0,0,0
2021/2/26,20:00:00,2.449029541,3.42889802,24.45296478,0,0,0
2021/2/26,21:00:00,2.344689941,3.690224348,14.1132164,0,0,0
2021/2/26,22:00:00,1.915185547,3.411913167,15.76407623,0,0,0
2021/2/26,23:00:00,1.740106201,3.139171814,22.65242767,0,0,0
2021/2/27,0:00:00,1.26986084,3.162874347,17.45997047,0,0,0
2021/2/27,1:00:00,1.294885254,3.173912816,15.97870064,0,0,0
2021/2/27,2:00:00,1.423516846,3.172708794,23.24407768,0,0,0
2021/2/27,3:00:00,1.131951904,3.084143833,28.91253471,0,0,0
2021/2/27,4:00:00,1.107629395,2.9191999,36.30913162,0,0,0
2021/2/27,5:00:00,0.840356445,1.571605154,63.97779465,0,0,0
2021/2/27,6:00:00,1.027612305,2.115295398,71.74950409,0,0,0
2021/2/27,7:00:00,1.610742188,2.965498229,80.7409668,0.629201389,0.016760501,0.628111956
2021/2/27,8:00:00,2.237481689,3.661582025,63.08493805,13.46784722,0.91776866,13.29529046
2021/2/27,9:00:00,2.869958496,3.797083785,50.57170105,19.55013889,0.541191839,19.35778868
2021/2/27,10:00:00,4.167047119,4.031916601,50.23999405,54.09618056,2.166261333,53.03132865
2021/2/27,11:00:00,4.66729126,3.171540702,43.47756958,68.70260417,2.448822364,67.26473614
2021/2/27,12:00:00,5.792871094,1.25633886,8.636426926,103.5782292,4.748322925,100.5596276
2021/2/27,13:00:00,6.428186035,1.486574041,300.9448242,94.17017361,3.947347097,91.66790911
2021/2/27,14:00:00,6.839105225,3.003291092,279.8961792,100.9865278,5.387899773,97.85150731
2021/2/27,15:00:00,7.063500977,3.373404415,274.6417542,94.48479167,6.84131753,91.17958234
2021/2/27,16:00:00,7.567346191,3.938885281,266.7597046,163.4720139,40.29348854,149.5939771
2021/2/27,17:00:00,7.134973145,3.505851619,258.1813354,117.0910069,218.0625512,78.88365678
2021/2/27,18:00:00,6.260247803,3.889600303,254.4829407,26.08180556,28.79936849,24.2098466
2021/2/27,19:00:00,5.095361328,3.540108168,253.5694122,0,0,0
2021/2/27,20:00:00,4.25423584,3.337186464,259.4698486,0,0,0
2021/2/27,21:00:00,3.525994873,3.159762844,250.6576691,0,0,0
2021/2/27,22:00:00,3.085778809,3.197602869,230.6668243,0,0,0
2021/2/27,23:00:00,3.309472656,3.756614466,220.6644745,0,0,0
2021/2/28,0:00:00,2.885675049,3.559801664,210.3527527,0,0,0
2021/2/28,1:00:00,2.981439209,3.290077151,207.7113647,0,0,0
2021/2/28,2:00:00,3.200830078,2.715665099,208.5233307,0,0,0
2021/2/28,3:00:00,2.845666504,2.03995152,207.8056946,0,0,0
2021/2/28,4:00:00,1.178399658,1.635067666,214.851059,0,0,0
2021/2/28,5:00:00,0.666711426,1.000291399,284.1159668,0,0,0
2021/2/28,6:00:00,1.006158447,1.23694769,319.3616638,0,0,0
2021/2/28,7:00:00,1.442803955,0.232096409,32.45041656,3.445625,0.502859012,3.412939164
2021/2/28,8:00:00,2.271081543,1.300398438,110.5195999,56.79274306,15.56826904,53.79508925
2021/2/28,9:00:00,3.036462402,1.760153408,82.30267334,139.2328472,26.74996037,129.5996214
2021/2/28,10:00:00,4.529382324,1.333376436,96.4851532,197.8682292,28.43295349,183.7540534
2021/2/28,11:00:00,5.171838379,2.131888873,87.45191956,262.31625,35.12293874,241.5198059
2021/2/28,12:00:00,5.825036621,2.257848911,80.7713623,256.5785417,28.69854624,238.1912084
2021/2/28,13:00:00,5.46340332,2.821199449,71.27642059,205.7931597,18.56690877,193.9308515
2021/2/28,14:00:00,4.554376221,3.507963138,52.53000259,117.6003819,7.187562454,113.3827564
2021/2/28,15:00:00,3.611047363,3.934022012,57.23314667,80.11805556,4.824322305,77.76399829
2021/2/28,16:00:00,3.646051025,4.091944916,52.66572189,49.73670139,3.632085525,48.46868906
2021/2/28,17:00:00,2.836358643,2.938173178,55.77382278,21.45270833,2.549500698,20.99448399
2021/2/28,18:00:00,3.103662109,3.570078942,50.46834183,4.793888889,0.973388355,4.730618646
2021/2/28,19:00:00,3.337335205,2.644518534,55.51119232,0,0,0
2021/2/28,20:00:00,3.420953369,3.009911929,66.13139343,0,0,0
2021/2/28,21:00:00,3.540307617,2.586222206,79.52819824,0,0,0
2021/2/28,22:00:00,3.728967285,2.772348786,86.59159851,0,0,0
2021/2/28,23:00:00,3.75612793,2.32598317,96.50836182,0,0,0
2021/3/1,0:00:00,3.809716797,2.236135372,83.91951752,0,0,0
2021/3/1,1:00:00,3.836175537,2.018946476,103.0484009,0,0,0
2021/3/1,2:00:00,3.489556885,1.542932449,92.84434509,0,0,0
2021/3/1,3:00:00,3.172967529,0.636433129,164.3981323,0,0,0
2021/3/1,4:00:00,2.789910889,0.429468903,219.6213989,0,0,0
2021/3/1,5:00:00,2.933557129,0.24625809,231.7093048,0,0,0
2021/3/1,6:00:00,2.923547363,1.338494875,262.6317444,0,0,0
2021/3/1,7:00:00,3.496697998,1.962382988,305.5124207,1.318333333,0.073648787,1.313546162
2021/3/1,8:00:00,4.064141846,2.54185383,312.9104614,26.48628472,3.232936968,25.84906298
2021/3/1,9:00:00,4.352838135,3.156987673,293.2870789,65.84121528,5.830877768,63.71388104
2021/3/1,10:00:00,4.960290527,3.836059486,261.7897339,68.35802083,3.32970123,66.68899509
2021/3/1,11:00:00,5.591333008,4.325837633,243.3174744,56.83767361,1.6225311,55.86894142
2021/3/1,12:00:00,5.665643311,4.558292713,235.6767578,50.78538194,1.107537778,50.07024548
2021/3/1,13:00:00,5.897210693,4.527196703,240.6219482,91.33878472,3.602744103,89.01902577
2021/3/1,14:00:00,6.869134521,4.871723453,242.3736877,226.0623785,26.13023275,210.6001938
2021/3/1,15:00:00,7.691674805,6.43849106,237.7530365,297.1019792,145.0657892,225.6136083
2021/3/1,16:00:00,7.040643311,7.310397512,236.8172607,271.1400174,350.0850571,147.2723427
2021/3/1,17:00:00,4.744470215,6.178965039,236.9775543,137.1954514,318.6618281,78.47482115
2021/3/1,18:00:00,3.676782227,5.660735197,236.8808899,29.33267361,36.46014846,26.96276396
2021/3/1,19:00:00,2.950006104,4.939818098,249.1101379,0,0,0
2021/3/1,20:00:00,2.623406982,5.563167387,254.0248108,0,0,0
2021/3/1,21:00:00,1.940209961,6.694252973,241.1800385,0,0,0
2021/3/1,22:00:00,-0.283789062,6.899221236,235.0724487,0,0,0
2021/3/1,23:00:00,-1.257116699,7.124422602,234.8540497,0,0,0
2021/3/2,0:00:00,-2.494909668,7.66505509,235.3732605,0,0,0
2021/3/2,1:00:00,-3.463232422,7.826586538,234.682312,0,0,0
2021/3/2,2:00:00,-4.039251709,8.364389449,232.5388184,0,0,0
2021/3/2,3:00:00,-4.816778564,8.668006305,231.9236603,0,0,0
2021/3/2,4:00:00,-5.941625977,8.727034957,230.5278015,0,0,0
2021/3/2,5:00:00,-7.207983398,8.003309036,228.7247467,0,0,0
2021/3/2,6:00:00,-7.510992432,7.810768594,230.348999,0,0,0
2021/3/2,7:00:00,-7.754705811,7.443086863,230.4254913,10.41173611,4.595879678,10.11300393
2021/3/2,8:00:00,-7.281591797,7.615304367,227.8608398,150.6782986,322.6933415,85.59805125
2021/3/2,9:00:00,-6.499761963,7.473889432,226.077652,350.7786806,663.7588148,105.471548
2021/3/2,10:00:00,-4.886816406,7.034489358,226.8049164,528.7971875,859.8827171,93.59710219
2021/3/2,11:00:00,-3.91776123,6.749132291,229.8431702,661.6481944,904.5426876,117.1117304
2021/3/2,12:00:00,-3.019445801,6.3831744,234.9074402,737.1670833,932.3669267,130.4785738
2021/3/2,13:00:00,-2.172583008,6.268160221,240.2656403,747.1294444,947.609612,132.2419117
2021/3/2,14:00:00,-1.64017334,6.082490078,241.9767151,688.6138889,949.8005089,121.8846583
2021/3/2,15:00:00,-1.267126465,5.755956331,244.4532013,572.4965972,946.7727573,101.3318977
2021/3/2,16:00:00,-0.67255249,5.354037502,245.7400818,407.2568403,934.8138371,72.08446073
2021/3/2,17:00:00,-1.132055664,3.567692417,248.2378082,212.9840104,928.2450933,37.69816984
2021/3/2,18:00:00,-1.21640625,2.416482152,254.052002,38.93545139,141.2849319,29.75193082
2021/3/2,19:00:00,-1.950323486,1.89828337,256.2920837,0,0,0
2021/3/2,20:00:00,-2.675695801,2.012126071,252.7397461,0,0,0
2021/3/2,21:00:00,-3.158789062,1.874050685,268.1806641,0,0,0
2021/3/2,22:00:00,-3.36963501,2.00289495,297.2663879,0,0,0
2021/3/2,23:00:00,-3.012304687,2.562204999,303.5574951,0,0,0
2021/3/3,0:00:00,-2.819342041,2.896071179,305.2069702,0,0,0
2021/3/3,1:00:00,-2.82364502,3.227632982,300.2001343,0,0,0
2021/3/3,2:00:00,-2.996588135,3.437405283,295.3421936,0,0,0
2021/3/3,3:00:00,-3.012304687,3.752443029,292.4714966,0,0,0
2021/3/3,4:00:00,-2.813635254,4.037600338,290.246582,0,0,0
2021/3/3,5:00:00,-3.268865967,4.211495648,286.1711731,0,0,0
2021/3/3,6:00:00,-3.228826904,3.528703542,272.5151062,0,0,0
2021/3/3,7:00:00,-2.717871094,2.947268593,266.8768311,11.22072917,5.3404021,10.87360303
2021/3/3,8:00:00,-0.985571289,2.851206704,264.067749,148.1015625,282.7517019,89.77752149
2021/3/3,9:00:00,1.90090332,3.01542483,257.4740601,339.3482292,583.4277159,120.9601862
2021/3/3,10:00:00,5.356225586,3.206045174,255.5655518,509.6215972,761.6996212,120.4044144
2021/3/3,11:00:00,6.647576904,3.304258972,259.062439,636.7198611,863.3553518,112.6994154
2021/3/3,12:00:00,7.750268555,3.429883656,269.5059814,708.2538889,888.9666994,125.3609383
2021/3/3,13:00:00,8.44777832,3.669872493,271.2445068,717.4372222,902.9941513,126.9863883
2021/3/3,14:00:00,9.23104248,3.974611215,265.036499,665.1836806,909.9327814,117.7375115
2021/3/3,15:00:00,9.363244629,4.034005036,257.5856934,553.7104861,906.8455171,98.00675604
2021/3/3,16:00:00,9.571923828,3.299893585,256.7884521,380.3211111,861.6042048,67.31683667
2021/3/3,17:00:00,7.825311279,1.98958897,251.2956696,153.3898264,391.1351183,77.73693084
2021/3/3,18:00:00,6.995629883,2.473930316,240.272522,22.77104167,21.9936644,21.34145348
2021/3/3,19:00:00,5.852166748,2.309714141,221.0728912,0,0,0
2021/3/3,20:00:00,5.30690918,1.721437803,204.6850586,0,0,0
2021/3/3,21:00:00,5.018182373,2.00076261,202.8744507,0,0,0
2021/3/3,22:00:00,3.827600098,1.831859418,208.9952698,0,0,0
2021/3/3,23:00:00,4.279962158,1.92088888,214.3876343,0,0,0
2021/3/4,0:00:00,3.744683838,2.100382128,218.9573975,0,0,0
2021/3/4,1:00:00,2.791345215,2.502618838,223.6641541,0,0,0
2021/3/4,2:00:00,2.49263916,2.683392719,227.2245941,0,0,0
2021/3/4,3:00:00,2.11385498,3.009497482,233.0183105,0,0,0
2021/3/4,4:00:00,2.191033936,3.511462041,234.450531,0,0,0
2021/3/4,5:00:00,1.520715332,2.953121535,244.4054718,0,0,0
2021/3/4,6:00:00,1.692224121,3.159462939,245.7888489,0,0,0
2021/3/4,7:00:00,2.260369873,3.351856095,244.2167053,12.34430556,6.46661131,11.92397582
2021/3/4,8:00:00,3.264428711,3.449958593,238.874176,148.7756944,266.4631215,92.5825153
2021/3/4,9:00:00,3.929071045,5.833217941,222.1241302,330.4195833,521.117547,132.8762859
2021/3/4,10:00:00,3.964074707,6.162142319,220.7115479,284.1884201,95.25045747,235.0524862
2021/3/4,11:00:00,3.605340576,6.14692129,222.750824,331.2136111,86.68038847,278.1724945
2021/3/4,12:00:00,3.647485352,6.304887639,225.5202789,404.9797222,156.3769912,301.6618818
2021/3/4,13:00:00,3.794000244,6.393968025,226.4855194,463.1507292,263.13234,289.7782008
2021/3/4,14:00:00,4.006951904,6.746911239,226.5045624,437.9827431,288.5641022,262.9434997
2021/3/4,15:00:00,3.300897217,7.024299427,225.9696655,300.7573611,135.3631174,232.0763911
2021/3/4,16:00:00,2.409020996,6.81089169,225.9095764,175.1121875,40.5919291,160.1731956
2021/3/4,17:00:00,0.362969971,6.187638419,224.9838409,116.1472222,129.109752,90.58089213
2021/3/4,18:00:00,-0.791174316,5.685274723,227.9363403,38.41111111,133.5209131,29.73225176
2021/3/4,19:00:00,-1.403631592,5.913487326,227.0910492,0,0,0
2021/3/4,20:00:00,-1.761663818,5.942257859,227.6643219,0,0,0
2021/3/4,21:00:00,-2.211889648,6.092221479,227.2785797,0,0,0
2021/3/4,22:00:00,-3.288153076,6.259333298,226.2241516,0,0,0
2021/3/4,23:00:00,-3.385351562,6.577266099,225.1972656,0,0,0
2021/3/5,0:00:00,-3.854162598,6.741825626,224.3847809,0,0,0
2021/3/5,1:00:00,-4.274359131,6.684712982,225.7212524,0,0,0
2021/3/5,2:00:00,-4.588110352,6.854884678,226.3108521,0,0,0
2021/3/5,3:00:00,-4.972570801,6.796449315,227.3152618,0,0,0
2021/3/5,4:00:00,-5.675787354,6.771167636,227.9111938,0,0,0
2021/3/5,5:00:00,-6.2125,6.47191764,228.4774475,0,0,0
2021/3/5,6:00:00,-6.334692383,6.437148292,229.3621674,0,0,0
2021/3/5,7:00:00,-6.309667969,6.446041066,229.5957794,15.05583333,9.624247488,14.43025725
2021/3/5,8:00:00,-5.727941895,6.651341684,228.427948,164.4907292,347.0798069,89.69025731
2021/3/5,9:00:00,-4.58951416,6.697555957,229.4698486,360.5013194,646.1263844,112.4903666
2021/3/5,10:00:00,-2.407720947,6.632799009,230.6539612,544.0028472,859.7669052,96.28850396
2021/3/5,11:00:00,-1.510839844,6.460205298,232.6082001,677.7826389,904.2613581,119.9675271
2021/3/5,12:00:00,-0.35022583,6.456251679,235.3522644,748.8821528,925.8443827,132.552141
2021/3/5,13:00:00,0.387994385,6.506119792,239.0884399,760.896875,943.2758371,134.6787469
2021/3/5,14:00:00,0.844659424,6.622382322,242.8408661,708.9579861,954.1027814,125.4855635
2021/3/5,15:00:00,0.930413818,6.620426603,243.8026276,593.0804167,952.8556938,104.9752338
2021/3/5,16:00:00,1.05690918,6.532143487,245.1838989,427.6159375,944.0479364,75.68802094
2021/3/5,17:00:00,0.696710205,4.808902356,248.6044006,230.3319444,935.4773423,40.76875417
2021/3/5,18:00:00,-0.052954102,4.313744084,250.6555176,47.13003472,293.0330056,28.08288936
2021/3/5,19:00:00,-0.360968018,4.264914327,245.0758057,0,0,0
2021/3/5,20:00:00,-0.375250244,4.389406187,241.6134338,0,0,0
2021/3/5,21:00:00,-0.321661377,4.413347457,243.7715912,0,0,0
2021/3/5,22:00:00,-0.575354004,4.364010737,246.7253876,0,0,0
2021/3/5,23:00:00,-0.50244751,4.287142709,248.0251312,0,0,0
2021/3/6,0:00:00,-0.730444336,4.040157766,247.9744415,0,0,0
2021/3/6,1:00:00,-0.866918945,3.695828722,249.7556,0,0,0
2021/3/6,2:00:00,-0.92911377,3.559485488,248.8407745,0,0,0
2021/3/6,3:00:00,-1.395056152,3.485923074,245.0596924,0,0,0
2021/3/6,4:00:00,-2.144720459,3.464291901,240.0169373,0,0,0
2021/3/6,5:00:00,-1.871008301,3.79538907,236.3198242,0,0,0
2021/3/6,6:00:00,-1.868139648,3.958742446,231.2263794,0,0,0
2021/3/6,7:00:00,-2.108984375,4.63034093,221.5115051,14.246875,8.622083576,13.68643957
2021/3/6,8:00:00,-2.091131592,5.355451746,219.1313629,128.5664236,127.0079957,100.6048065
2021/3/6,9:00:00,-1.992498779,5.157869195,221.3668518,292.3679861,331.5980824,163.503474
2021/3/6,10:00:00,-1.299291992,4.759839131,224.7189026,428.2451389,426.5469703,204.0436492
2021/3/6,11:00:00,-0.855505371,4.502606185,230.785614,539.0591319,513.804902,219.5602531
2021/3/6,12:00:00,-0.469580078,4.504747144,237.8802338,554.7292014,446.5771588,255.2150387
2021/3/6,13:00:00,-0.176580811,4.754442453,239.960495,564.6315972,474.8810642,246.9988619
2021/3/6,14:00:00,-0.135839844,4.964193918,239.155426,571.1782639,622.3726587,187.4906993
2021/3/6,15:00:00,-0.214453125,5.04606649,237.4287415,473.3377431,601.2920842,162.3921901
2021/3/6,16:00:00,-0.296636963,5.002895533,236.9761963,308.7271875,431.3163955,145.8831479
2021/3/6,17:00:00,-0.964117432,4.837585879,234.1154175,139.8620486,228.0167332,92.600908
2021/3/6,18:00:00,-1.347174072,4.194730357,229.0077362,38.47104167,134.9115446,29.70179127
2021/3/6,19:00:00,-1.680914307,3.566326009,223.6768341,0,0,0
2021/3/6,20:00:00,-1.693762207,2.617605675,222.8018494,0,0,0
2021/3/6,21:00:00,-1.98392334,2.09920368,223.1308441,0,0,0
2021/3/6,22:00:00,-2.368414307,2.020966386,227.4421082,0,0,0
2021/3/6,23:00:00,-2.477026367,2.184635209,231.9365845,0,0,0
2021/3/7,0:00:00,-2.269781494,2.316365516,234.7485962,0,0,0
2021/3/7,1:00:00,-2.259771729,2.34246796,237.1500854,0,0,0
2021/3/7,2:00:00,-2.176885986,2.393594373,236.5678101,0,0,0
2021/3/7,3:00:00,-2.337683105,2.705462578,232.1725769,0,0,0
