HOURBEGINNING_TIME,JCPL
01-APR-2021 09:00:00,$21.19
01-APR-2021 08:00:00,$23.61
01-APR-2021 07:00:00,$26.65
01-APR-2021 06:00:00,$20.92
01-APR-2021 05:00:00,$20.95
01-APR-2021 04:00:00,$18.51
01-APR-2021 03:00:00,$16.27
01-APR-2021 02:00:00,$15.97
01-APR-2021 01:00:00,$16.53
01-APR-2021 00:00:00,$16.09
31-MAR-2021 23:00:00,$17.12
31-MAR-2021 22:00:00,$19.60
31-MAR-2021 21:00:00,$18.91
31-MAR-2021 20:00:00,$20.16
31-MAR-2021 19:00:00,$18.52
31-MAR-2021 18:00:00,$19.74
31-MAR-2021 17:00:00,$20.90
31-MAR-2021 16:00:00,$19.52
31-MAR-2021 15:00:00,$18.29
31-MAR-2021 14:00:00,$19.10
31-MAR-2021 13:00:00,$20.19
31-MAR-2021 12:00:00,$19.55
31-MAR-2021 11:00:00,$18.00
31-MAR-2021 10:00:00,$19.42
31-MAR-2021 09:00:00,$18.47
31-MAR-2021 08:00:00,$19.99
31-MAR-2021 07:00:00,$19.37
31-MAR-2021 06:00:00,$16.21
31-MAR-2021 05:00:00,$18.53
31-MAR-2021 04:00:00,$13.38
31-MAR-2021 03:00:00,$12.53
31-MAR-2021 02:00:00,$12.99
31-MAR-2021 01:00:00,$13.45
31-MAR-2021 00:00:00,$14.11
30-MAR-2021 23:00:00,$14.56
30-MAR-2021 22:00:00,$16.43
30-MAR-2021 21:00:00,$18.53
30-MAR-2021 20:00:00,$20.78
30-MAR-2021 19:00:00,$19.60
30-MAR-2021 18:00:00,$18.25
30-MAR-2021 17:00:00,$18.13
30-MAR-2021 16:00:00,$16.63
30-MAR-2021 15:00:00,$15.42
30-MAR-2021 14:00:00,$15.83
30-MAR-2021 13:00:00,$17.34
30-MAR-2021 12:00:00,$17.25
30-MAR-2021 11:00:00,$15.80
30-MAR-2021 10:00:00,$16.88
30-MAR-2021 09:00:00,$17.48
30-MAR-2021 08:00:00,$17.37
30-MAR-2021 07:00:00,$29.34
30-MAR-2021 06:00:00,$32.23
30-MAR-2021 05:00:00,$16.93
30-MAR-2021 04:00:00,$16.26
30-MAR-2021 03:00:00,$16.60
30-MAR-2021 02:00:00,$15.55
30-MAR-2021 01:00:00,$16.16
30-MAR-2021 00:00:00,$15.68
29-MAR-2021 23:00:00,$16.97
29-MAR-2021 22:00:00,$17.24
29-MAR-2021 21:00:00,$18.53
29-MAR-2021 20:00:00,$21.57
29-MAR-2021 19:00:00,$24.39
29-MAR-2021 18:00:00,$16.09
29-MAR-2021 17:00:00,$14.95
29-MAR-2021 16:00:00,$14.57
29-MAR-2021 15:00:00,$15.30
29-MAR-2021 14:00:00,$15.89
29-MAR-2021 13:00:00,$17.13
29-MAR-2021 12:00:00,$17.47
29-MAR-2021 11:00:00,$17.32
29-MAR-2021 10:00:00,$20.59
29-MAR-2021 09:00:00,$23.72
29-MAR-2021 08:00:00,$19.93
29-MAR-2021 07:00:00,$27.23
29-MAR-2021 06:00:00,$26.87
29-MAR-2021 05:00:00,$18.44
29-MAR-2021 04:00:00,$18.23
29-MAR-2021 03:00:00,$18.88
29-MAR-2021 02:00:00,$18.38
29-MAR-2021 01:00:00,$17.80
29-MAR-2021 00:00:00,$20.01
28-MAR-2021 23:00:00,$20.17
28-MAR-2021 22:00:00,$20.69
28-MAR-2021 21:00:00,$23.89
28-MAR-2021 20:00:00,$44.08
28-MAR-2021 19:00:00,$20.74
28-MAR-2021 18:00:00,$20.87
28-MAR-2021 17:00:00,$23.18
28-MAR-2021 16:00:00,$20.37
28-MAR-2021 15:00:00,$19.18
28-MAR-2021 14:00:00,$20.29
28-MAR-2021 13:00:00,$20.71
28-MAR-2021 12:00:00,$20.09
28-MAR-2021 11:00:00,$22.27
28-MAR-2021 10:00:00,$20.21
28-MAR-2021 09:00:00,$33.71
28-MAR-2021 08:00:00,$15.55
28-MAR-2021 07:00:00,$15.03
28-MAR-2021 06:00:00,$13.68
28-MAR-2021 05:00:00,$14.05
28-MAR-2021 04:00:00,$14.52
28-MAR-2021 03:00:00,$16.90
28-MAR-2021 02:00:00,$15.94
28-MAR-2021 01:00:00,$18.20
28-MAR-2021 00:00:00,$18.00
27-MAR-2021 23:00:00,$28.13
27-MAR-2021 22:00:00,$24.19
27-MAR-2021 21:00:00,$23.87
27-MAR-2021 20:00:00,$62.64
27-MAR-2021 19:00:00,$24.44
27-MAR-2021 18:00:00,$19.12
27-MAR-2021 17:00:00,$34.62
27-MAR-2021 16:00:00,$56.47
27-MAR-2021 15:00:00,$19.62
27-MAR-2021 14:00:00,$17.08
27-MAR-2021 13:00:00,$18.35
27-MAR-2021 12:00:00,$18.34
27-MAR-2021 11:00:00,$18.71
27-MAR-2021 10:00:00,$17.26
27-MAR-2021 09:00:00,$19.05
27-MAR-2021 08:00:00,$19.62
27-MAR-2021 07:00:00,$19.65
27-MAR-2021 06:00:00,$28.19
27-MAR-2021 05:00:00,$20.09
27-MAR-2021 04:00:00,$19.90
27-MAR-2021 03:00:00,$21.14
27-MAR-2021 02:00:00,$18.64
27-MAR-2021 01:00:00,$25.06
27-MAR-2021 00:00:00,$18.23
26-MAR-2021 23:00:00,$21.94
26-MAR-2021 22:00:00,$47.52
26-MAR-2021 21:00:00,$34.04
26-MAR-2021 20:00:00,$134.40
26-MAR-2021 19:00:00,$22.38
26-MAR-2021 18:00:00,$27.00
26-MAR-2021 17:00:00,$22.38
26-MAR-2021 16:00:00,$27.59
26-MAR-2021 15:00:00,$27.86
26-MAR-2021 14:00:00,$23.62
26-MAR-2021 13:00:00,$32.26
26-MAR-2021 12:00:00,$20.49
26-MAR-2021 11:00:00,$114.46
26-MAR-2021 10:00:00,$57.85
26-MAR-2021 09:00:00,$23.76
26-MAR-2021 08:00:00,$21.04
26-MAR-2021 07:00:00,$30.19
26-MAR-2021 06:00:00,$20.21
26-MAR-2021 05:00:00,$19.01
26-MAR-2021 04:00:00,$16.46
26-MAR-2021 03:00:00,$15.42
26-MAR-2021 02:00:00,$15.43
26-MAR-2021 01:00:00,$17.78
26-MAR-2021 00:00:00,$15.27
25-MAR-2021 23:00:00,$18.76
25-MAR-2021 22:00:00,$18.69
25-MAR-2021 21:00:00,$19.55
25-MAR-2021 20:00:00,$22.68
25-MAR-2021 19:00:00,$22.69
25-MAR-2021 18:00:00,$18.91
25-MAR-2021 17:00:00,$20.92
25-MAR-2021 16:00:00,$21.14
25-MAR-2021 15:00:00,$22.42
25-MAR-2021 14:00:00,$33.64
25-MAR-2021 13:00:00,$33.34
25-MAR-2021 12:00:00,$28.91
25-MAR-2021 11:00:00,$28.04
25-MAR-2021 10:00:00,$23.73
25-MAR-2021 09:00:00,$25.30
25-MAR-2021 08:00:00,$20.18
25-MAR-2021 07:00:00,$27.40
25-MAR-2021 06:00:00,$25.77
25-MAR-2021 05:00:00,$19.97
25-MAR-2021 04:00:00,$19.15
25-MAR-2021 03:00:00,$19.13
25-MAR-2021 02:00:00,$16.27
25-MAR-2021 01:00:00,$18.95
25-MAR-2021 00:00:00,$17.69
24-MAR-2021 23:00:00,$18.15
24-MAR-2021 22:00:00,$22.02
24-MAR-2021 21:00:00,$21.70
24-MAR-2021 20:00:00,$24.66
24-MAR-2021 19:00:00,$24.91
24-MAR-2021 18:00:00,$23.10
24-MAR-2021 17:00:00,$21.18
24-MAR-2021 16:00:00,$29.03
24-MAR-2021 15:00:00,$23.32
24-MAR-2021 14:00:00,$22.45
24-MAR-2021 13:00:00,$25.09
24-MAR-2021 12:00:00,$28.13
24-MAR-2021 11:00:00,$23.48
24-MAR-2021 10:00:00,$20.02
24-MAR-2021 09:00:00,$19.22
24-MAR-2021 08:00:00,$20.04
24-MAR-2021 07:00:00,$24.44
24-MAR-2021 06:00:00,$22.28
24-MAR-2021 05:00:00,$18.72
24-MAR-2021 04:00:00,$18.05
24-MAR-2021 03:00:00,$15.84
24-MAR-2021 02:00:00,$16.04
24-MAR-2021 01:00:00,$15.84
24-MAR-2021 00:00:00,$16.15
23-MAR-2021 23:00:00,$15.99
23-MAR-2021 22:00:00,$23.69
23-MAR-2021 21:00:00,$21.44
23-MAR-2021 20:00:00,$26.36
23-MAR-2021 19:00:00,$25.89
23-MAR-2021 18:00:00,$20.81
23-MAR-2021 17:00:00,$21.06
23-MAR-2021 16:00:00,$19.65
23-MAR-2021 15:00:00,$19.40
23-MAR-2021 14:00:00,$19.75
23-MAR-2021 13:00:00,$19.32
23-MAR-2021 12:00:00,$19.92
23-MAR-2021 11:00:00,$20.11
23-MAR-2021 10:00:00,$26.85
23-MAR-2021 09:00:00,$26.41
23-MAR-2021 08:00:00,$23.90
23-MAR-2021 07:00:00,$25.00
23-MAR-2021 06:00:00,$30.45
23-MAR-2021 05:00:00,$20.46
23-MAR-2021 04:00:00,$19.65
23-MAR-2021 03:00:00,$18.70
23-MAR-2021 02:00:00,$17.58
23-MAR-2021 01:00:00,$18.31
23-MAR-2021 00:00:00,$18.01
22-MAR-2021 23:00:00,$17.08
22-MAR-2021 22:00:00,$20.35
22-MAR-2021 21:00:00,$20.76
22-MAR-2021 20:00:00,$21.65
22-MAR-2021 19:00:00,$546.68
22-MAR-2021 18:00:00,$21.78
22-MAR-2021 17:00:00,$21.40
22-MAR-2021 16:00:00,$21.33
22-MAR-2021 15:00:00,$23.22
22-MAR-2021 14:00:00,$69.30
22-MAR-2021 13:00:00,$22.33
22-MAR-2021 12:00:00,$25.76
22-MAR-2021 11:00:00,$22.24
22-MAR-2021 10:00:00,$26.15
22-MAR-2021 09:00:00,$21.34
22-MAR-2021 08:00:00,$21.75
22-MAR-2021 07:00:00,$36.38
22-MAR-2021 06:00:00,$25.68
22-MAR-2021 05:00:00,$18.83
22-MAR-2021 04:00:00,$21.85
22-MAR-2021 03:00:00,$17.70
22-MAR-2021 02:00:00,$16.56
22-MAR-2021 01:00:00,$17.96
22-MAR-2021 00:00:00,$17.55
21-MAR-2021 23:00:00,$16.22
21-MAR-2021 22:00:00,$17.60
21-MAR-2021 21:00:00,$20.47
21-MAR-2021 20:00:00,$24.96
21-MAR-2021 19:00:00,$24.68
21-MAR-2021 18:00:00,$18.61
21-MAR-2021 17:00:00,$17.57
21-MAR-2021 16:00:00,$15.83
21-MAR-2021 15:00:00,$15.66
21-MAR-2021 14:00:00,$15.46
21-MAR-2021 13:00:00,$15.58
21-MAR-2021 12:00:00,$16.32
21-MAR-2021 11:00:00,$18.95
21-MAR-2021 10:00:00,$18.70
21-MAR-2021 09:00:00,$20.44
21-MAR-2021 08:00:00,$20.07
21-MAR-2021 07:00:00,$28.52
21-MAR-2021 06:00:00,$27.00
21-MAR-2021 05:00:00,$50.52
21-MAR-2021 04:00:00,$32.54
21-MAR-2021 03:00:00,$32.61
21-MAR-2021 02:00:00,$27.25
21-MAR-2021 01:00:00,$31.78
21-MAR-2021 00:00:00,$32.07
20-MAR-2021 23:00:00,$24.51
20-MAR-2021 22:00:00,$28.79
20-MAR-2021 21:00:00,$34.57
20-MAR-2021 20:00:00,$32.21
20-MAR-2021 19:00:00,$34.65
20-MAR-2021 18:00:00,$23.76
20-MAR-2021 17:00:00,$19.26
20-MAR-2021 16:00:00,$18.79
20-MAR-2021 15:00:00,$18.09
20-MAR-2021 14:00:00,$17.20
20-MAR-2021 13:00:00,$19.22
20-MAR-2021 12:00:00,$19.85
20-MAR-2021 11:00:00,$21.33
20-MAR-2021 10:00:00,$22.99
20-MAR-2021 09:00:00,$23.09
20-MAR-2021 08:00:00,$30.70
20-MAR-2021 07:00:00,$35.65
20-MAR-2021 06:00:00,$23.17
20-MAR-2021 05:00:00,$26.00
20-MAR-2021 04:00:00,$25.44
20-MAR-2021 03:00:00,$34.28
20-MAR-2021 02:00:00,$27.51
20-MAR-2021 01:00:00,$25.51
20-MAR-2021 00:00:00,$63.54
19-MAR-2021 23:00:00,$24.07
19-MAR-2021 22:00:00,$27.90
19-MAR-2021 21:00:00,$106.01
19-MAR-2021 20:00:00,$78.87
19-MAR-2021 19:00:00,$85.81
19-MAR-2021 18:00:00,$21.22
19-MAR-2021 17:00:00,$19.95
19-MAR-2021 16:00:00,$18.92
19-MAR-2021 15:00:00,$20.60
19-MAR-2021 14:00:00,$25.54
19-MAR-2021 13:00:00,$24.72
19-MAR-2021 12:00:00,$25.84
19-MAR-2021 11:00:00,$54.21
19-MAR-2021 10:00:00,$28.46
19-MAR-2021 09:00:00,$55.70
19-MAR-2021 08:00:00,$133.21
19-MAR-2021 07:00:00,$45.29
19-MAR-2021 06:00:00,$39.78
19-MAR-2021 05:00:00,$22.23
19-MAR-2021 04:00:00,$21.44
19-MAR-2021 03:00:00,$19.78
19-MAR-2021 02:00:00,$19.32
19-MAR-2021 01:00:00,$22.14
19-MAR-2021 00:00:00,$19.33
18-MAR-2021 23:00:00,$18.49
18-MAR-2021 22:00:00,$21.64
18-MAR-2021 21:00:00,$22.70
18-MAR-2021 20:00:00,$23.94
18-MAR-2021 19:00:00,$22.11
18-MAR-2021 18:00:00,$21.50
18-MAR-2021 17:00:00,$24.36
18-MAR-2021 16:00:00,$23.79
18-MAR-2021 15:00:00,$22.80
18-MAR-2021 14:00:00,$23.08
18-MAR-2021 13:00:00,$28.64
18-MAR-2021 12:00:00,$26.98
18-MAR-2021 11:00:00,$26.62
18-MAR-2021 10:00:00,$39.10
18-MAR-2021 09:00:00,$28.08
18-MAR-2021 08:00:00,$22.50
18-MAR-2021 07:00:00,$21.68
18-MAR-2021 06:00:00,$20.11
18-MAR-2021 05:00:00,$16.75
18-MAR-2021 04:00:00,$16.25
18-MAR-2021 03:00:00,$16.25
18-MAR-2021 02:00:00,$16.69
18-MAR-2021 01:00:00,$16.71
18-MAR-2021 00:00:00,$17.00
17-MAR-2021 23:00:00,$16.80
17-MAR-2021 22:00:00,$17.85
17-MAR-2021 21:00:00,$19.91
17-MAR-2021 20:00:00,$23.93
17-MAR-2021 19:00:00,$21.92
17-MAR-2021 18:00:00,$21.03
17-MAR-2021 17:00:00,$19.08
17-MAR-2021 16:00:00,$22.25
17-MAR-2021 15:00:00,$23.22
17-MAR-2021 14:00:00,$21.93
17-MAR-2021 13:00:00,$21.04
17-MAR-2021 12:00:00,$67.30
17-MAR-2021 11:00:00,$26.60
17-MAR-2021 10:00:00,$343.37
17-MAR-2021 09:00:00,$26.85
17-MAR-2021 08:00:00,$42.21
17-MAR-2021 07:00:00,$23.73
17-MAR-2021 06:00:00,$23.10
17-MAR-2021 05:00:00,$20.71
17-MAR-2021 04:00:00,$19.98
17-MAR-2021 03:00:00,$17.85
17-MAR-2021 02:00:00,$18.04
17-MAR-2021 01:00:00,$18.53
17-MAR-2021 00:00:00,$18.04
16-MAR-2021 23:00:00,$20.45
16-MAR-2021 22:00:00,$24.40
16-MAR-2021 21:00:00,$23.17
16-MAR-2021 20:00:00,$25.28
16-MAR-2021 19:00:00,$29.45
16-MAR-2021 18:00:00,$23.77
16-MAR-2021 17:00:00,$24.64
16-MAR-2021 16:00:00,$24.64
16-MAR-2021 15:00:00,$24.01
16-MAR-2021 14:00:00,$25.65
16-MAR-2021 13:00:00,$29.07
16-MAR-2021 12:00:00,$25.49
16-MAR-2021 11:00:00,$49.66
16-MAR-2021 10:00:00,$28.51
16-MAR-2021 09:00:00,$44.69
16-MAR-2021 08:00:00,$43.26
16-MAR-2021 07:00:00,$30.78
16-MAR-2021 06:00:00,$24.88
16-MAR-2021 05:00:00,$19.76
